customer_id,recency_days,frequency,monetary,first_purchase,last_purchase,avg_order_value,r_score,f_score,m_score,rfm_score,segment,kmeans_cluster,kmeans_label
8991,24,7,195.95000000000002,2019-11-12,2023-12-05,27.992857142857144,5,2,1,2.65,Potential Loyalists,1,Mid Value
8992,40,8,474.96000000000004,2019-07-14,2023-11-19,59.370000000000005,4,2,3,3.1,Potential Loyalists,1,Mid Value
8993,83,17,970.36,2019-01-20,2023-10-07,57.08,3,5,5,4.3,Loyal Customers,2,Premium
8994,13,11,516.02,2019-03-13,2023-12-16,46.91090909090909,5,4,3,3.95,Loyal Customers,2,Premium
8995,113,10,386.17,2019-10-26,2023-09-07,38.617000000000004,2,3,2,2.25,At Risk,0,Low Value
8996,616,13,517.93,2019-01-06,2022-04-22,39.840769230769226,1,5,3,2.8000000000000003,Others,3,High Value
8997,28,11,507.51,2019-07-07,2023-12-01,46.13727272727272,4,4,3,3.6,Loyal Customers,2,Premium
8998,355,5,430.76,2019-09-14,2023-01-08,86.152,1,1,3,1.8000000000000003,Others,0,Low Value
8999,142,12,634.7,2019-04-05,2023-08-09,52.89166666666667,2,4,4,3.3,Loyal Customers,3,High Value
9000,3,10,477.94,2019-05-27,2023-12-26,47.794,5,3,3,3.7,Loyal Customers,1,Mid Value
9001,84,10,393.64,2019-02-13,2023-10-06,39.364,3,3,2,2.5999999999999996,Potential Loyalists,1,Mid Value
9002,36,17,613.1700000000001,2019-03-03,2023-11-23,36.068823529411766,4,5,4,4.25,Champions,2,Premium
9003,226,10,499.55,2019-05-01,2023-05-17,49.955,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
9004,305,11,298.82,2019-07-26,2023-02-27,27.165454545454544,1,4,1,1.75,Others,0,Low Value
9005,47,8,284.46,2019-11-09,2023-11-12,35.5575,3,2,1,1.9499999999999997,Potential Loyalists,0,Low Value
9006,24,7,460.49,2019-11-25,2023-12-05,65.78428571428572,5,2,3,3.45,Potential Loyalists,1,Mid Value
9007,58,11,472.36,2019-11-07,2023-11-01,42.941818181818185,3,4,3,3.25,Loyal Customers,3,High Value
9008,35,19,1047.13,2019-08-01,2023-11-24,55.1121052631579,4,5,5,4.65,Champions,2,Premium
9009,36,12,532.66,2019-11-16,2023-11-23,44.38833333333333,4,4,3,3.6,Loyal Customers,2,Premium
9010,311,5,126.69,2020-08-06,2023-02-21,25.338,1,1,1,1.0,Lost,0,Low Value
9011,22,9,886.1,2019-11-24,2023-12-07,98.45555555555556,5,3,5,4.5,Loyal Customers,2,Premium
9012,62,9,592.04,2019-06-01,2023-10-28,65.78222222222222,3,3,4,3.4,Loyal Customers,3,High Value
9013,4,14,500.63,2019-03-20,2023-12-25,35.75928571428572,5,5,3,4.2,Loyal Customers,2,Premium
9014,26,12,760.24,2019-06-10,2023-12-03,63.35333333333333,4,4,4,4.0,Champions,2,Premium
9015,396,16,1045.53,2019-03-10,2022-11-28,65.345625,1,5,5,3.6,Others,3,High Value
9016,493,7,511.66999999999996,2020-01-14,2022-08-23,73.09571428571428,1,2,3,2.0500000000000003,Others,0,Low Value
9017,344,6,251.82999999999998,2019-08-03,2023-01-19,41.971666666666664,1,1,1,1.0,Lost,0,Low Value
9018,13,10,414.0,2019-01-15,2023-12-16,41.4,5,3,2,3.3,Potential Loyalists,1,Mid Value
9019,2,9,331.72,2019-05-09,2023-12-27,36.857777777777784,5,3,2,3.3,Potential Loyalists,1,Mid Value
9020,34,14,823.1,2019-02-06,2023-11-25,58.792857142857144,4,5,5,4.65,Champions,2,Premium
9021,4,14,575.97,2019-03-10,2023-12-25,41.14071428571429,5,5,4,4.6,Champions,2,Premium
9022,52,8,625.33,2019-06-27,2023-11-07,78.16625,3,2,4,3.15,At Risk,3,High Value
9023,45,12,359.95,2019-11-24,2023-11-14,29.995833333333334,3,4,2,2.8499999999999996,At Risk,1,Mid Value
9024,31,10,497.48,2019-05-08,2023-11-28,49.748000000000005,4,3,3,3.35,Loyal Customers,1,Mid Value
9025,380,8,305.28999999999996,2020-02-01,2022-12-14,38.161249999999995,1,2,1,1.25,Lost,0,Low Value
9026,41,8,494.07,2019-04-15,2023-11-18,61.75875,4,2,3,3.1,Potential Loyalists,1,Mid Value
9027,181,11,593.95,2019-10-26,2023-07-01,53.99545454545455,2,4,4,3.3,Loyal Customers,3,High Value
9028,292,4,264.54,2019-06-09,2023-03-12,66.135,1,1,1,1.0,Lost,0,Low Value
9029,416,11,758.08,2019-10-15,2022-11-08,68.91636363636364,1,4,4,2.95,Others,3,High Value
9030,10,13,501.58000000000004,2019-09-08,2023-12-19,38.58307692307692,5,5,3,4.2,Loyal Customers,2,Premium
9031,4,19,1124.56,2019-02-21,2023-12-25,59.18736842105263,5,5,5,5.0,Champions,2,Premium
9032,2,11,831.71,2019-09-03,2023-12-27,75.61,5,4,5,4.75,Champions,2,Premium
9033,19,12,431.83,2019-01-18,2023-12-10,35.98583333333333,5,4,3,3.95,Loyal Customers,2,Premium
9034,34,18,552.41,2019-11-18,2023-11-25,30.689444444444444,4,5,3,3.85,Loyal Customers,2,Premium
9035,197,12,390.19,2019-09-22,2023-06-15,32.51583333333333,2,4,2,2.5,At Risk,3,High Value
9036,57,5,405.5,2019-03-26,2023-11-02,81.1,3,1,2,2.0999999999999996,Potential Loyalists,0,Low Value
9037,50,9,353.27,2019-02-12,2023-11-09,39.25222222222222,3,3,2,2.5999999999999996,Potential Loyalists,1,Mid Value
9038,51,10,303.53,2019-08-13,2023-11-08,30.352999999999998,3,3,1,2.1999999999999997,Potential Loyalists,1,Mid Value
9039,538,3,86.26,2020-11-07,2022-07-09,28.753333333333334,1,1,1,1.0,Lost,0,Low Value
9040,147,7,441.88,2019-05-03,2023-08-04,63.12571428571429,2,2,3,2.4000000000000004,At Risk,0,Low Value
9041,23,8,668.6800000000001,2020-05-23,2023-12-06,83.58500000000001,5,2,4,3.85,Others,1,Mid Value
9042,32,2,54.57,2020-10-23,2023-11-27,27.285,4,1,1,2.05,Potential Loyalists,1,Mid Value
9043,480,9,296.78,2019-12-05,2022-09-05,32.97555555555555,1,3,1,1.5,Others,0,Low Value
9044,256,7,357.13,2019-09-11,2023-04-17,51.01857142857143,1,2,2,1.65,Lost,0,Low Value
9045,51,7,239.42000000000002,2019-01-17,2023-11-08,34.20285714285715,3,2,1,1.9499999999999997,Potential Loyalists,0,Low Value
9046,410,8,233.01,2019-03-09,2022-11-14,29.12625,1,2,1,1.25,Lost,0,Low Value
9047,43,8,456.09000000000003,2019-03-19,2023-11-16,57.011250000000004,4,2,3,3.1,Potential Loyalists,1,Mid Value
9048,231,9,648.42,2020-02-21,2023-05-12,72.04666666666667,2,3,4,3.05,Loyal Customers,3,High Value
9049,165,14,1580.11,2019-02-22,2023-07-17,112.865,2,5,5,3.95,Loyal Customers,3,High Value
9050,137,6,253.78,2019-05-07,2023-08-14,42.29666666666667,2,1,1,1.35,Lost,0,Low Value
9051,1359,3,93.21,2020-01-04,2020-04-09,31.069999999999997,1,1,1,1.0,Lost,0,Low Value
9052,393,12,726.98,2019-06-09,2022-12-01,60.58166666666667,1,4,4,2.95,Others,3,High Value
9053,20,5,168.01,2019-11-25,2023-12-09,33.602,5,1,1,2.4,Potential Loyalists,1,Mid Value
9054,50,11,441.72,2019-03-04,2023-11-09,40.156363636363636,3,4,3,3.25,Loyal Customers,3,High Value
9055,37,10,455.05,2019-06-25,2023-11-22,45.505,4,3,3,3.35,Loyal Customers,1,Mid Value
9056,7,10,1064.45,2019-08-16,2023-12-22,106.44500000000001,5,3,5,4.5,Loyal Customers,2,Premium
9057,14,7,480.31,2019-02-10,2023-12-15,68.61571428571429,5,2,3,3.45,Potential Loyalists,1,Mid Value
9058,249,6,207.59,2020-08-26,2023-04-24,34.598333333333336,1,1,1,1.0,Lost,0,Low Value
9059,54,9,366.57,2019-08-06,2023-11-05,40.73,3,3,2,2.5999999999999996,Potential Loyalists,1,Mid Value
9060,84,7,593.8,2019-07-25,2023-10-06,84.82857142857142,3,2,4,3.15,At Risk,3,High Value
9061,200,10,1111.44,2019-01-22,2023-06-12,111.144,2,3,5,3.45,Loyal Customers,3,High Value
9062,439,7,1708.87,2019-11-28,2022-10-16,244.1242857142857,1,2,5,2.85,Others,3,High Value
9063,196,8,380.98,2019-12-16,2023-06-16,47.6225,2,2,2,2.0,At Risk,0,Low Value
9064,37,11,591.17,2019-11-26,2023-11-22,53.74272727272727,4,4,4,4.0,Champions,2,Premium
9065,118,14,733.84,2019-06-28,2023-09-02,52.417142857142856,2,5,4,3.55,Loyal Customers,3,High Value
9066,313,11,754.94,2019-05-13,2023-02-19,68.6309090909091,1,4,4,2.95,Others,3,High Value
9067,1067,7,224.77,2019-07-02,2021-01-26,32.11,1,2,1,1.25,Lost,0,Low Value
9068,32,8,505.81,2019-11-16,2023-11-27,63.22625,4,2,3,3.1,Potential Loyalists,1,Mid Value
9069,306,6,188.69,2020-03-08,2023-02-26,31.448333333333334,1,1,1,1.0,Lost,0,Low Value
9070,4,13,536.27,2019-09-25,2023-12-25,41.25153846153846,5,5,3,4.2,Loyal Customers,2,Premium
9071,34,7,253.13,2020-02-28,2023-11-25,36.16142857142857,4,2,1,2.3,Potential Loyalists,1,Mid Value
9072,32,10,650.53,2019-03-11,2023-11-27,65.053,4,3,4,3.75,Loyal Customers,2,Premium
9073,685,9,323.56,2020-02-02,2022-02-12,35.95111111111111,1,3,2,1.9000000000000001,Others,0,Low Value
9074,319,10,388.81,2019-07-02,2023-02-13,38.881,1,3,2,1.9000000000000001,Others,0,Low Value
9075,75,10,345.05,2019-02-05,2023-10-15,34.505,3,3,2,2.5999999999999996,Potential Loyalists,1,Mid Value
9076,80,11,1051.65,2019-04-12,2023-10-10,95.60454545454546,3,4,5,4.05,Loyal Customers,2,Premium
9077,89,9,420.03,2019-07-08,2023-10-01,46.669999999999995,2,3,2,2.25,At Risk,0,Low Value
9078,6,11,432.66,2019-11-04,2023-12-23,39.332727272727276,5,4,3,3.95,Loyal Customers,2,Premium
9079,2,18,689.84,2019-10-05,2023-12-27,38.324444444444445,5,5,4,4.6,Champions,2,Premium
9080,28,11,873.89,2020-02-04,2023-12-01,79.44454545454545,4,4,5,4.4,Champions,2,Premium
9081,38,4,115.35,2019-12-22,2023-11-21,28.8375,4,1,1,2.05,Potential Loyalists,1,Mid Value
9082,97,14,473.51,2019-02-08,2023-09-23,33.82214285714286,2,5,3,3.1500000000000004,Loyal Customers,3,High Value
9083,525,8,428.22,2019-10-12,2022-07-22,53.5275,1,2,3,2.0500000000000003,Others,0,Low Value
9084,7,6,250.79,2020-08-17,2023-12-22,41.79833333333333,5,1,1,2.4,Potential Loyalists,1,Mid Value
9085,19,6,690.38,2020-08-27,2023-12-10,115.06333333333333,5,1,4,3.6,Others,1,Mid Value
9086,449,13,506.94,2019-01-07,2022-10-06,38.995384615384616,1,5,3,2.8000000000000003,Others,3,High Value
9087,9,6,225.64,2019-12-07,2023-12-20,37.60666666666666,5,1,1,2.4,Potential Loyalists,1,Mid Value
9088,376,13,1120.95,2019-08-17,2022-12-18,86.22692307692309,1,5,5,3.6,Others,3,High Value
9089,32,15,796.83,2019-01-22,2023-11-27,53.122,4,5,5,4.65,Champions,2,Premium
9090,43,12,573.24,2019-01-27,2023-11-16,47.77,4,4,4,4.0,Champions,2,Premium
9091,36,13,618.84,2019-08-20,2023-11-23,47.60307692307693,4,5,4,4.25,Champions,2,Premium
9092,31,11,411.67,2019-03-07,2023-11-28,37.42454545454546,4,4,2,3.2,Others,1,Mid Value
9093,108,8,270.45,2019-09-05,2023-09-12,33.80625,2,2,1,1.6,Lost,0,Low Value
9094,33,13,840.64,2019-04-12,2023-11-26,64.66461538461539,4,5,5,4.65,Champions,2,Premium
9095,39,13,1041.3799999999999,2019-01-17,2023-11-20,80.10615384615383,4,5,5,4.65,Champions,2,Premium
9096,135,9,511.87,2019-09-08,2023-08-16,56.87444444444444,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
9097,160,6,376.2,2020-09-09,2023-07-22,62.699999999999996,2,1,2,1.75,Lost,0,Low Value
9098,262,8,316.31,2019-04-07,2023-04-11,39.53875,1,2,1,1.25,Lost,0,Low Value
9099,615,8,267.12,2019-06-03,2022-04-23,33.39,1,2,1,1.25,Lost,0,Low Value
9100,32,12,376.15,2019-07-21,2023-11-27,31.34583333333333,4,4,2,3.2,Others,1,Mid Value
9101,31,11,1347.67,2019-02-19,2023-11-28,122.51545454545455,4,4,5,4.4,Champions,2,Premium
9102,206,7,399.75,2019-11-04,2023-06-06,57.107142857142854,2,2,2,2.0,At Risk,0,Low Value
9103,240,10,491.03000000000003,2019-10-11,2023-05-03,49.103,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
9104,55,11,821.49,2019-11-23,2023-11-04,74.6809090909091,3,4,5,4.05,Loyal Customers,2,Premium
9105,63,9,288.06,2019-04-05,2023-10-27,32.00666666666667,3,3,1,2.1999999999999997,Potential Loyalists,1,Mid Value
9106,1202,2,112.97,2019-11-20,2020-09-13,56.485,1,1,1,1.0,Lost,0,Low Value
9107,84,11,371.55,2019-05-08,2023-10-06,33.77727272727273,3,4,2,2.8499999999999996,At Risk,1,Mid Value
9108,14,10,461.3,2019-11-07,2023-12-15,46.13,5,3,3,3.7,Loyal Customers,1,Mid Value
9109,19,10,377.62,2019-04-11,2023-12-10,37.762,5,3,2,3.3,Potential Loyalists,1,Mid Value
9110,44,9,261.78,2019-11-09,2023-11-15,29.086666666666662,4,3,1,2.55,Potential Loyalists,1,Mid Value
9111,5,15,942.99,2019-01-06,2023-12-24,62.866,5,5,5,5.0,Champions,2,Premium
9112,119,4,158.22,2021-10-25,2023-09-01,39.555,2,1,1,1.35,Lost,0,Low Value
9113,96,11,357.87,2019-02-21,2023-09-24,32.53363636363636,2,4,2,2.5,At Risk,3,High Value
9114,52,9,581.33,2019-12-14,2023-11-07,64.59222222222223,3,3,4,3.4,Loyal Customers,3,High Value
9115,32,13,599.36,2019-05-28,2023-11-27,46.104615384615386,4,5,4,4.25,Champions,2,Premium
9116,46,4,122.25999999999999,2019-07-15,2023-11-13,30.564999999999998,3,1,1,1.6999999999999997,Potential Loyalists,0,Low Value
9117,16,14,846.06,2019-02-13,2023-12-13,60.43285714285714,5,5,5,5.0,Champions,2,Premium
9118,301,11,375.16999999999996,2019-01-08,2023-03-03,34.10636363636363,1,4,2,2.1500000000000004,Others,3,High Value
9119,38,12,329.26,2019-03-12,2023-11-21,27.438333333333333,4,4,2,3.2,Others,1,Mid Value
9120,11,7,632.99,2019-10-25,2023-12-18,90.42714285714285,5,2,4,3.85,Others,1,Mid Value
9121,37,12,716.2900000000001,2019-03-24,2023-11-22,59.69083333333334,4,4,4,4.0,Champions,2,Premium
9122,32,12,357.55,2019-01-19,2023-11-27,29.795833333333334,4,4,2,3.2,Others,1,Mid Value
9123,21,14,1182.97,2019-01-15,2023-12-08,84.49785714285714,5,5,5,5.0,Champions,2,Premium
9124,28,10,601.75,2020-04-17,2023-12-01,60.175,4,3,4,3.75,Loyal Customers,2,Premium
9125,12,10,1380.96,2019-06-18,2023-12-17,138.096,5,3,5,4.5,Loyal Customers,2,Premium
9126,317,7,434.46999999999997,2019-11-24,2023-02-15,62.067142857142855,1,2,3,2.0500000000000003,Others,0,Low Value
9127,96,13,466.52,2019-07-04,2023-09-24,35.886153846153846,2,5,3,3.1500000000000004,Loyal Customers,3,High Value
9128,301,9,454.73,2019-08-28,2023-03-03,50.525555555555556,1,3,3,2.3000000000000003,Others,3,High Value
9129,36,7,324.51,2019-03-17,2023-11-23,46.35857142857143,4,2,2,2.7,Potential Loyalists,1,Mid Value
9130,69,11,655.38,2019-01-26,2023-10-21,59.58,3,4,4,3.65,Loyal Customers,3,High Value
9131,25,9,536.22,2019-11-22,2023-12-04,59.580000000000005,4,3,3,3.35,Loyal Customers,1,Mid Value
9132,27,7,223.56,2020-02-05,2023-12-02,31.937142857142856,4,2,1,2.3,Potential Loyalists,1,Mid Value
9133,33,11,852.11,2019-01-24,2023-11-26,77.46454545454546,4,4,5,4.4,Champions,2,Premium
9134,35,10,422.64,2019-05-16,2023-11-24,42.263999999999996,4,3,2,2.95,Potential Loyalists,1,Mid Value
9135,56,14,432.47999999999996,2020-05-27,2023-11-03,30.89142857142857,3,5,3,3.5,Loyal Customers,2,Premium
9136,1333,1,63.75,2020-05-05,2020-05-05,63.75,1,1,1,1.0,Lost,0,Low Value
9137,348,8,213.8,2019-09-07,2023-01-15,26.725,1,2,1,1.25,Lost,0,Low Value
9138,13,11,408.6,2019-11-14,2023-12-16,37.14545454545455,5,4,2,3.55,Others,1,Mid Value
9139,38,7,380.16999999999996,2019-01-02,2023-11-21,54.309999999999995,4,2,2,2.7,Potential Loyalists,1,Mid Value
9140,50,7,228.18,2019-11-26,2023-11-09,32.597142857142856,3,2,1,1.9499999999999997,Potential Loyalists,0,Low Value
9141,110,10,381.16999999999996,2019-11-19,2023-09-10,38.117,2,3,2,2.25,At Risk,0,Low Value
9142,256,7,439.75,2020-01-23,2023-04-17,62.82142857142857,1,2,3,2.0500000000000003,Others,0,Low Value
9143,318,4,281.37,2020-05-24,2023-02-14,70.3425,1,1,1,1.0,Lost,0,Low Value
9144,146,13,438.92,2019-01-27,2023-08-05,33.76307692307692,2,5,3,3.1500000000000004,Loyal Customers,3,High Value
9145,745,6,160.89000000000001,2019-10-12,2021-12-14,26.815,1,1,1,1.0,Lost,0,Low Value
9146,28,12,363.89,2019-05-09,2023-12-01,30.324166666666667,4,4,2,3.2,Others,1,Mid Value
9147,818,6,241.87,2019-03-07,2021-10-02,40.31166666666667,1,1,1,1.0,Lost,0,Low Value
9148,88,6,372.53999999999996,2019-02-28,2023-10-02,62.089999999999996,2,1,2,1.75,Lost,0,Low Value
9149,137,7,392.38,2019-11-26,2023-08-14,56.05428571428571,2,2,2,2.0,At Risk,0,Low Value
9150,19,13,992.04,2020-01-04,2023-12-10,76.31076923076922,5,5,5,5.0,Champions,2,Premium
9151,14,13,755.3399999999999,2019-05-15,2023-12-15,58.10307692307692,5,5,4,4.6,Champions,2,Premium
9152,3,12,2095.3199999999997,2019-11-21,2023-12-26,174.60999999999999,5,4,5,4.75,Champions,2,Premium
9153,178,9,275.61,2019-02-09,2023-07-04,30.623333333333335,2,3,1,1.85,Others,0,Low Value
9154,87,8,357.04,2020-07-02,2023-10-03,44.63,2,2,2,2.0,At Risk,0,Low Value
9155,290,6,244.38,2019-08-18,2023-03-14,40.73,1,1,1,1.0,Lost,0,Low Value
9156,43,8,595.0,2019-06-26,2023-11-16,74.375,4,2,4,3.5,Others,1,Mid Value
9157,16,13,522.19,2019-01-03,2023-12-13,40.16846153846154,5,5,3,4.2,Loyal Customers,2,Premium
9158,119,9,460.19,2020-12-27,2023-09-01,51.132222222222225,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
9159,194,12,405.1,2019-09-08,2023-06-18,33.75833333333333,2,4,2,2.5,At Risk,3,High Value
9160,389,10,498.08,2019-05-26,2022-12-05,49.808,1,3,3,2.3000000000000003,Others,3,High Value
9161,82,7,551.95,2019-04-21,2023-10-08,78.85000000000001,3,2,3,2.75,Potential Loyalists,1,Mid Value
9162,404,10,324.78,2019-04-17,2022-11-20,32.477999999999994,1,3,2,1.9000000000000001,Others,0,Low Value
9163,37,18,1134.71,2019-05-07,2023-11-22,63.03944444444445,4,5,5,4.65,Champions,2,Premium
9164,35,12,351.05,2019-10-21,2023-11-24,29.254166666666666,4,4,2,3.2,Others,1,Mid Value
9165,32,16,808.24,2019-02-01,2023-11-27,50.515,4,5,5,4.65,Champions,2,Premium
9166,375,7,220.46,2019-01-20,2022-12-19,31.494285714285716,1,2,1,1.25,Lost,0,Low Value
9167,2,15,615.87,2019-10-12,2023-12-27,41.058,5,5,4,4.6,Champions,2,Premium
9168,50,6,165.57999999999998,2019-10-16,2023-11-09,27.596666666666664,3,1,1,1.6999999999999997,Potential Loyalists,0,Low Value
9169,397,9,297.46,2019-11-18,2022-11-27,33.05111111111111,1,3,1,1.5,Others,0,Low Value
9170,764,7,381.02,2019-01-09,2021-11-25,54.43142857142857,1,2,2,1.65,Lost,0,Low Value
9171,15,10,1002.55,2019-07-20,2023-12-14,100.255,5,3,5,4.5,Loyal Customers,2,Premium
9172,23,7,708.11,2021-07-20,2023-12-06,101.15857142857143,5,2,4,3.85,Others,1,Mid Value
9173,38,13,398.5,2019-03-11,2023-11-21,30.653846153846153,4,5,2,3.45,Others,2,Premium
9174,52,7,411.58,2020-12-02,2023-11-07,58.79714285714285,3,2,2,2.3499999999999996,Potential Loyalists,1,Mid Value
9175,407,9,333.96999999999997,2019-11-10,2022-11-17,37.10777777777778,1,3,2,1.9000000000000001,Others,0,Low Value
9176,220,10,386.65,2020-03-20,2023-05-23,38.665,2,3,2,2.25,At Risk,0,Low Value
9177,44,9,375.17,2019-07-07,2023-11-15,41.68555555555556,4,3,2,2.95,Potential Loyalists,1,Mid Value
9178,9,12,705.48,2019-04-15,2023-12-20,58.79,5,4,4,4.35,Champions,2,Premium
9179,307,5,352.5,2019-06-28,2023-02-25,70.5,1,1,2,1.4,Lost,0,Low Value
9180,87,8,692.39,2019-05-07,2023-10-03,86.54875,2,2,4,2.8,At Risk,3,High Value
9181,25,12,522.64,2019-10-24,2023-12-04,43.553333333333335,4,4,3,3.6,Loyal Customers,2,Premium
9182,189,8,288.11,2020-10-23,2023-06-23,36.01375,2,2,1,1.6,Lost,0,Low Value
9183,257,12,703.8199999999999,2019-10-11,2023-04-16,58.651666666666664,1,4,4,2.95,Others,3,High Value
9184,35,10,370.57,2019-09-18,2023-11-24,37.057,4,3,2,2.95,Potential Loyalists,1,Mid Value
9185,233,5,273.75,2019-07-11,2023-05-10,54.75,2,1,1,1.35,Lost,0,Low Value
9186,20,11,1317.29,2019-01-28,2023-12-09,119.75363636363636,5,4,5,4.75,Champions,2,Premium
9187,79,7,493.75,2019-05-11,2023-10-11,70.53571428571429,3,2,3,2.75,Potential Loyalists,1,Mid Value
9188,88,12,880.6,2019-10-21,2023-10-02,73.38333333333334,2,4,5,3.7,Loyal Customers,3,High Value
9189,210,11,707.13,2019-01-03,2023-06-02,64.28454545454545,2,4,4,3.3,Loyal Customers,3,High Value
9190,268,8,436.76,2019-11-03,2023-04-05,54.595,1,2,3,2.0500000000000003,Others,0,Low Value
9191,49,13,856.14,2019-02-17,2023-11-10,65.85692307692308,3,5,5,4.3,Loyal Customers,2,Premium
9192,416,11,564.68,2019-06-14,2022-11-08,51.33454545454545,1,4,4,2.95,Others,3,High Value
9193,414,6,221.87,2019-06-18,2022-11-10,36.97833333333333,1,1,1,1.0,Lost,0,Low Value
9194,34,6,297.81,2019-11-10,2023-11-25,49.635,4,1,1,2.05,Potential Loyalists,1,Mid Value
9195,88,8,528.36,2019-11-28,2023-10-02,66.045,2,2,3,2.4000000000000004,At Risk,0,Low Value
9196,9,6,207.01999999999998,2019-09-07,2023-12-20,34.50333333333333,5,1,1,2.4,Potential Loyalists,1,Mid Value
9197,390,8,503.9,2020-04-09,2022-12-04,62.9875,1,2,3,2.0500000000000003,Others,0,Low Value
9198,69,10,283.69,2019-04-17,2023-10-21,28.369,3,3,1,2.1999999999999997,Potential Loyalists,1,Mid Value
9199,228,12,894.25,2019-05-07,2023-05-15,74.52083333333333,2,4,5,3.7,Loyal Customers,3,High Value
9200,37,12,619.75,2019-10-16,2023-11-22,51.645833333333336,4,4,4,4.0,Champions,2,Premium
9201,201,9,474.75,2019-02-08,2023-06-11,52.75,2,3,3,2.6500000000000004,Loyal Customers,3,High Value
9202,139,12,638.9,2019-12-06,2023-08-12,53.24166666666667,2,4,4,3.3,Loyal Customers,3,High Value
9203,194,10,709.9,2019-02-17,2023-06-18,70.99,2,3,4,3.05,Loyal Customers,3,High Value
9204,39,17,1345.62,2019-09-23,2023-11-20,79.15411764705881,4,5,5,4.65,Champions,2,Premium
9205,256,9,817.3000000000001,2019-02-28,2023-04-17,90.81111111111112,1,3,5,3.1,Others,3,High Value
9206,420,6,180.93,2021-04-01,2022-11-04,30.155,1,1,1,1.0,Lost,0,Low Value
9207,530,6,201.78,2019-09-27,2022-07-17,33.63,1,1,1,1.0,Lost,0,Low Value
9208,38,9,674.81,2020-02-21,2023-11-21,74.97888888888889,4,3,4,3.75,Loyal Customers,2,Premium
9209,50,11,878.57,2019-08-08,2023-11-09,79.87,3,4,5,4.05,Loyal Customers,2,Premium
9210,810,6,204.51999999999998,2019-03-08,2021-10-10,34.086666666666666,1,1,1,1.0,Lost,0,Low Value
9211,191,12,453.61,2019-01-05,2023-06-21,37.80083333333334,2,4,3,2.9000000000000004,Loyal Customers,3,High Value
9212,386,6,235.67,2019-09-12,2022-12-08,39.27833333333333,1,1,1,1.0,Lost,0,Low Value
9213,20,12,445.05,2019-08-05,2023-12-09,37.0875,5,4,3,3.95,Loyal Customers,2,Premium
9214,34,15,821.6,2020-05-02,2023-11-25,54.77333333333333,4,5,5,4.65,Champions,2,Premium
9215,8,15,492.68,2019-07-25,2023-12-21,32.845333333333336,5,5,3,4.2,Loyal Customers,2,Premium
9216,247,12,473.29999999999995,2019-04-19,2023-04-26,39.44166666666666,1,4,3,2.5500000000000003,Others,3,High Value
9217,109,6,527.45,2019-08-23,2023-09-11,87.90833333333335,2,1,3,2.1500000000000004,Others,0,Low Value
9218,132,8,267.71000000000004,2019-10-14,2023-08-19,33.463750000000005,2,2,1,1.6,Lost,0,Low Value
9219,10,8,2266.33,2019-02-24,2023-12-19,283.29125,5,2,5,4.25,Others,2,Premium
9220,26,8,315.22,2019-03-23,2023-12-03,39.4025,4,2,1,2.3,Potential Loyalists,1,Mid Value
9221,42,11,590.48,2019-02-21,2023-11-17,53.68,4,4,4,4.0,Champions,2,Premium
9222,44,12,465.53,2019-05-01,2023-11-15,38.79416666666666,4,4,3,3.6,Loyal Customers,2,Premium
9223,58,16,586.22,2019-08-08,2023-11-01,36.63875,3,5,4,3.9,Loyal Customers,2,Premium
9224,21,11,525.23,2019-04-07,2023-12-08,47.74818181818182,5,4,3,3.95,Loyal Customers,2,Premium
9225,93,14,1033.62,2019-10-15,2023-09-27,73.83,2,5,5,3.95,Loyal Customers,3,High Value
9226,612,10,510.21,2019-10-26,2022-04-26,51.021,1,3,3,2.3000000000000003,Others,3,High Value
